cust_id,Customer_ID,lead_id,lead_score_0_100,cltv_decile,cltv_category_q,recommended_action,priority_flag,ml_proba,hybrid_score_0_100,champion_model
C00482,CUST000482,481,16,3,High,Call within 48h,0,0.0185615474572802,10.0,unified_lgbm
C00462,CUST000462,461,16,3,High,Call within 48h,0,0.0039795599044382,10.0,unified_lgbm
C00147,CUST000147,146,16,3,High,Call within 48h,0,0.0203538975804251,10.0,unified_lgbm
C00211,CUST000211,210,16,3,Medium,Call within 48h,0,0.0209305921572406,10.0,unified_lgbm
C00199,CUST000199,198,16,3,High,Call within 48h,0,0.0180126927323239,10.0,unified_lgbm
C00374,CUST000374,373,15,3,Medium,Call within 48h,0,0.0213640950978404,10.0,unified_lgbm
C00307,CUST000307,306,15,4,Medium,Nurture email/SMS,0,0.0132863743153088,10.0,unified_lgbm
C00469,CUST000469,468,15,4,Medium,Nurture email/SMS,0,0.0157656187415203,10.0,unified_lgbm
C00067,CUST000067,66,15,4,Medium,Nurture email/SMS,0,0.0132848551077186,10.0,unified_lgbm
C00385,CUST000385,384,14,4,Medium,Nurture email/SMS,0,0.0279329695029279,10.0,unified_lgbm
C00045,CUST000045,44,14,4,Medium,Nurture email/SMS,0,0.033633255057746,10.0,unified_lgbm
C00277,CUST000277,276,14,4,Medium,Nurture email/SMS,0,0.0351082088416164,10.0,unified_lgbm
C00357,CUST000357,356,15,4,Medium,Nurture email/SMS,0,0.0096817687633531,9.0,unified_lgbm
C00389,CUST000389,388,14,4,Medium,Nurture email/SMS,0,0.0039462821510488,9.0,unified_lgbm
C00054,CUST000054,53,14,4,Medium,Nurture email/SMS,0,0.0040401083480383,9.0,unified_lgbm
C00056,CUST000056,55,14,4,Medium,Nurture email/SMS,0,0.0258728539976016,9.0,unified_lgbm
C00418,CUST000418,417,14,4,Medium,Nurture email/SMS,0,0.0097922350617414,9.0,unified_lgbm
C00416,CUST000416,415,14,4,Medium,Nurture email/SMS,0,0.0221787093535895,9.0,unified_lgbm
C00364,CUST000364,363,14,4,Medium,Nurture email/SMS,0,0.0110824471819133,9.0,unified_lgbm
C00084,CUST000084,83,13,4,Medium,Nurture email/SMS,0,0.017597449189292,9.0,unified_lgbm
C00263,CUST000263,262,13,4,Medium,Nurture email/SMS,0,0.0210467317903317,9.0,unified_lgbm
C00396,CUST000396,395,13,4,Medium,Nurture email/SMS,0,0.026252936834253,9.0,unified_lgbm
C00037,CUST000037,36,13,4,Medium,Nurture email/SMS,0,0.0120213449475165,8.0,unified_lgbm
C00176,CUST000176,175,13,4,Medium,Nurture email/SMS,0,0.0067768671504214,8.0,unified_lgbm
C00111,CUST000111,110,13,4,Medium,Nurture email/SMS,0,0.0157579314132577,8.0,unified_lgbm
C00265,CUST000265,264,13,4,Medium,Nurture email/SMS,0,0.0052861915915591,8.0,unified_lgbm
C00257,CUST000257,256,13,4,Medium,Nurture email/SMS,0,0.0021051873625574,8.0,unified_lgbm
C00480,CUST000480,479,13,4,Medium,Nurture email/SMS,0,0.0135690686050526,8.0,unified_lgbm
C00455,CUST000455,454,12,5,Medium,Nurture email/SMS,0,0.0248522495521004,8.0,unified_lgbm
C00151,CUST000151,150,12,4,Medium,Nurture email/SMS,0,0.017995089337913,8.0,unified_lgbm
C00344,CUST000344,343,12,4,Medium,Nurture email/SMS,0,0.0324870442406265,8.0,unified_lgbm
C00266,CUST000266,265,12,4,Medium,Nurture email/SMS,0,0.0320349029265968,8.0,unified_lgbm
C00303,CUST000303,302,12,4,Medium,Nurture email/SMS,0,0.0301137959560322,8.0,unified_lgbm
C00170,CUST000170,169,12,4,Medium,Nurture email/SMS,0,0.0228886475188641,8.0,unified_lgbm
C00294,CUST000294,293,12,5,Medium,Nurture email/SMS,0,0.0107472226200113,8.0,unified_lgbm
C00190,CUST000190,189,12,4,Medium,Nurture email/SMS,0,0.0190547812486776,8.0,unified_lgbm
C00321,CUST000321,320,12,4,Medium,Nurture email/SMS,0,0.0173254953166097,8.0,unified_lgbm
C00175,CUST000175,174,12,5,Medium,Nurture email/SMS,0,0.0278402104490684,8.0,unified_lgbm
C00268,CUST000268,267,12,4,Medium,Nurture email/SMS,0,0.0250791595116103,8.0,unified_lgbm
C00274,CUST000274,273,11,5,Medium,Nurture email/SMS,0,0.0240815613164412,8.0,unified_lgbm
C00033,CUST000033,32,11,5,Medium,Nurture email/SMS,0,0.0228197470603765,8.0,unified_lgbm
C00457,CUST000457,456,12,4,Medium,Nurture email/SMS,0,0.0066241817555116,7.0,unified_lgbm
C00245,CUST000245,244,12,5,Medium,Nurture email/SMS,0,0.0038938437376351,7.0,unified_lgbm
C00496,CUST000496,495,11,5,Medium,Nurture email/SMS,0,0.0196135970740552,7.0,unified_lgbm
C00188,CUST000188,187,11,5,Medium,Nurture email/SMS,0,0.0081551012193147,7.0,unified_lgbm
C00492,CUST000492,491,11,5,Medium,Nurture email/SMS,0,0.0134502448842948,7.0,unified_lgbm
C00436,CUST000436,435,11,5,Medium,Nurture email/SMS,0,0.0177662066886326,7.0,unified_lgbm
C00378,CUST000378,377,11,5,Medium,Nurture email/SMS,0,0.0110423322350318,7.0,unified_lgbm
C00427,CUST000427,426,11,5,Medium,Nurture email/SMS,0,0.0073224119101284,7.0,unified_lgbm
C00341,CUST000341,340,11,5,Medium,Nurture email/SMS,0,0.0083880786133017,7.0,unified_lgbm
C00437,CUST000437,436,10,5,Medium,Nurture email/SMS,0,0.0193219469690116,7.0,unified_lgbm
C00073,CUST000073,72,10,5,Medium,Nurture email/SMS,0,0.0168717140768063,7.0,unified_lgbm
C00463,CUST000463,462,10,5,Medium,Nurture email/SMS,0,0.0177965187257938,7.0,unified_lgbm
C00284,CUST000284,283,10,5,Medium,Nurture email/SMS,0,0.0170850038785928,7.0,unified_lgbm
C00347,CUST000347,346,10,5,Medium,Nurture email/SMS,0,0.0183229715435859,7.0,unified_lgbm
C00491,CUST000491,490,10,5,Medium,Nurture email/SMS,0,0.0139330965538726,7.0,unified_lgbm
C00312,CUST000312,311,10,5,Medium,Nurture email/SMS,0,0.0231757784748314,7.0,unified_lgbm
C00034,CUST000034,33,10,5,Medium,Nurture email/SMS,0,0.0320881997913317,7.0,unified_lgbm
C00458,CUST000458,457,9,5,Medium,Nurture email/SMS,0,0.0314171581206655,7.0,unified_lgbm
C00058,CUST000058,57,9,5,Medium,Nurture email/SMS,0,0.0383348601065108,7.0,unified_lgbm
C00142,CUST000142,141,10,5,Medium,Nurture email/SMS,0,0.005863471200774,6.0,unified_lgbm
C00204,CUST000204,203,10,5,Medium,Nurture email/SMS,0,0.0040323197486247,6.0,unified_lgbm
C00329,CUST000329,328,10,5,Medium,Nurture email/SMS,0,0.0122435787725292,6.0,unified_lgbm
C00256,CUST000256,255,10,5,Medium,Nurture email/SMS,0,0.0105537478315929,6.0,unified_lgbm
C00079,CUST000079,78,10,5,Medium,Nurture email/SMS,0,0.010664840543331,6.0,unified_lgbm
C00227,CUST000227,226,9,5,Medium,Nurture email/SMS,0,0.026607917395408,6.0,unified_lgbm
C00119,CUST000119,118,9,5,Medium,Nurture email/SMS,0,0.0165558330726286,6.0,unified_lgbm
C00352,CUST000352,351,9,5,Medium,Nurture email/SMS,0,0.0204500622836856,6.0,unified_lgbm
C00370,CUST000370,369,9,5,Medium,Nurture email/SMS,0,0.016558001642633,6.0,unified_lgbm
C00361,CUST000361,360,9,5,Medium,Nurture email/SMS,0,0.010685523185267,6.0,unified_lgbm
C00044,CUST000044,43,9,5,Medium,Nurture email/SMS,0,0.0174429862868068,6.0,unified_lgbm
C00331,CUST000331,330,9,5,Medium,Nurture email/SMS,0,0.0159660504845016,6.0,unified_lgbm
C00475,CUST000475,474,8,6,Medium,Nurture email/SMS,0,0.0277965554876773,6.0,unified_lgbm
C00288,CUST000288,287,8,6,Medium,Nurture email/SMS,0,0.0211698464520528,6.0,unified_lgbm
C00208,CUST000208,207,8,6,Medium,Nurture email/SMS,0,0.0329596445507567,6.0,unified_lgbm
C00270,CUST000270,269,8,6,Medium,Nurture email/SMS,0,0.0350912904550295,6.0,unified_lgbm
C00237,CUST000237,236,7,6,Medium,Nurture email/SMS,0,0.0358912755379362,6.0,unified_lgbm
C00278,CUST000278,277,9,5,Medium,Nurture email/SMS,0,0.0016165156562344,5.0,unified_lgbm
C00429,CUST000429,428,8,5,Medium,Nurture email/SMS,0,0.0095976244670773,5.0,unified_lgbm
C00205,CUST000205,204,8,6,Medium,Nurture email/SMS,0,0.0019074078370896,5.0,unified_lgbm
C00319,CUST000319,318,8,6,Medium,Nurture email/SMS,0,0.0111559438029948,5.0,unified_lgbm
C00071,CUST000071,70,8,6,Medium,Nurture email/SMS,0,0.0050753634447007,5.0,unified_lgbm
C00328,CUST000328,327,8,6,Medium,Nurture email/SMS,0,0.008787626091794,5.0,unified_lgbm
C00085,CUST000085,84,8,6,Medium,Nurture email/SMS,0,0.0018129618626011,5.0,unified_lgbm
C00074,CUST000074,73,8,6,Medium,Nurture email/SMS,0,0.0040238872249651,5.0,unified_lgbm
C00231,CUST000231,230,8,6,Medium,Nurture email/SMS,0,0.0169150805083868,5.0,unified_lgbm
C00244,CUST000244,243,8,6,Medium,Nurture email/SMS,0,0.002670731531584,5.0,unified_lgbm
C00295,CUST000295,294,8,6,Medium,Nurture email/SMS,0,0.0079236407039119,5.0,unified_lgbm
C00414,CUST000414,413,8,6,Medium,Nurture email/SMS,0,0.0167602692421329,5.0,unified_lgbm
C00174,CUST000174,173,7,6,Medium,Nurture email/SMS,0,0.0081588175450503,5.0,unified_lgbm
C00101,CUST000101,100,7,6,Medium,Nurture email/SMS,0,0.0090265968690293,5.0,unified_lgbm
C00451,CUST000451,450,7,6,Medium,Nurture email/SMS,0,0.00843915994063,5.0,unified_lgbm
C00171,CUST000171,170,7,6,Medium,Nurture email/SMS,0,0.0110571508125344,5.0,unified_lgbm
C00017,CUST000017,16,6,6,Medium,Nurture email/SMS,0,0.0272219950479484,5.0,unified_lgbm
C00007,CUST000007,6,6,6,Medium,Nurture email/SMS,0,0.0254154733247797,5.0,unified_lgbm
C00372,CUST000372,371,5,7,Low,Low-touch cohort,0,0.042495476130317,5.0,unified_lgbm
C00120,CUST000120,119,3,7,Low,Low-touch cohort,0,0.067527973543449,5.0,unified_lgbm
C00452,CUST000452,451,6,6,Medium,Nurture email/SMS,0,0.0040434067807239,4.0,unified_lgbm
C00003,CUST000003,2,6,6,Medium,Nurture email/SMS,0,0.0177020353796006,4.0,unified_lgbm
C00313,CUST000313,312,6,6,Medium,Nurture email/SMS,0,0.0207880742094656,4.0,unified_lgbm
C00038,CUST000038,37,6,6,Medium,Nurture email/SMS,0,0.0089700992376041,4.0,unified_lgbm
C00311,CUST000311,310,6,6,Medium,Nurture email/SMS,0,0.005164405643523,4.0,unified_lgbm
C00260,CUST000260,259,6,6,Medium,Nurture email/SMS,0,0.0031712348291033,4.0,unified_lgbm
C00229,CUST000229,228,6,6,Medium,Nurture email/SMS,0,0.0128979265892865,4.0,unified_lgbm
C00377,CUST000377,376,6,6,Medium,Nurture email/SMS,0,0.0198831652152928,4.0,unified_lgbm
C00104,CUST000104,103,6,6,Medium,Nurture email/SMS,0,0.0128547446331705,4.0,unified_lgbm
C00419,CUST000419,418,6,6,Medium,Nurture email/SMS,0,0.0071195459056217,4.0,unified_lgbm
C00153,CUST000153,152,6,6,Medium,Nurture email/SMS,0,0.0161879608979174,4.0,unified_lgbm
C00339,CUST000339,338,5,7,Low,Low-touch cohort,0,0.0167498514140815,4.0,unified_lgbm
C00349,CUST000349,348,5,6,Low,Nurture email/SMS,0,0.0303552733403705,4.0,unified_lgbm
C00165,CUST000165,164,5,7,Low,Low-touch cohort,0,0.0222279976388052,4.0,unified_lgbm
C00500,CUST000500,499,4,7,Low,Low-touch cohort,0,0.0305075875962143,4.0,unified_lgbm
C00467,CUST000467,466,5,7,Low,Low-touch cohort,0,0.0092771591579156,3.0,unified_lgbm
C00126,CUST000126,125,5,6,Medium,Nurture email/SMS,0,0.0081478539277002,3.0,unified_lgbm
C00289,CUST000289,288,5,7,Low,Low-touch cohort,0,0.0072347939896861,3.0,unified_lgbm
C00092,CUST000092,91,5,7,Low,Low-touch cohort,0,0.0039281788724108,3.0,unified_lgbm
C00132,CUST000132,131,5,6,Low,Nurture email/SMS,0,0.011291228012315,3.0,unified_lgbm
C00137,CUST000137,136,5,7,Low,Low-touch cohort,0,0.0095529988972647,3.0,unified_lgbm
C00275,CUST000275,274,5,7,Low,Low-touch cohort,0,0.00355912159602,3.0,unified_lgbm
C00089,CUST000089,88,5,7,Low,Low-touch cohort,0,0.0091417724346912,3.0,unified_lgbm
C00090,CUST000090,89,5,7,Low,Low-touch cohort,0,0.009215970193754,3.0,unified_lgbm
C00334,CUST000334,333,5,7,Low,Low-touch cohort,0,0.0014306480144066,3.0,unified_lgbm
C00221,CUST000221,220,5,7,Low,Low-touch cohort,0,0.0088985043674556,3.0,unified_lgbm
C00477,CUST000477,476,5,7,Low,Low-touch cohort,0,0.004183408021314,3.0,unified_lgbm
C00471,CUST000471,470,5,7,Low,Low-touch cohort,0,0.0115518613227645,3.0,unified_lgbm
C00082,CUST000082,81,4,7,Low,Low-touch cohort,0,0.0065702252544118,3.0,unified_lgbm
C00422,CUST000422,421,4,7,Low,Low-touch cohort,0,0.0043543598546535,3.0,unified_lgbm
C00449,CUST000449,448,4,7,Low,Low-touch cohort,0,0.0245077939553704,3.0,unified_lgbm
C00061,CUST000061,60,4,7,Low,Low-touch cohort,0,0.0145319688612768,3.0,unified_lgbm
C00016,CUST000016,15,4,7,Low,Low-touch cohort,0,0.0035607107328929,3.0,unified_lgbm
C00412,CUST000412,411,4,7,Low,Low-touch cohort,0,0.0170532476135965,3.0,unified_lgbm
C00269,CUST000269,268,4,7,Low,Low-touch cohort,0,0.0132348049814147,3.0,unified_lgbm
C00015,CUST000015,14,4,7,Low,Low-touch cohort,0,0.0242553129859685,3.0,unified_lgbm
C00063,CUST000063,62,4,7,Low,Low-touch cohort,0,0.0109317830529766,3.0,unified_lgbm
C00230,CUST000230,229,4,7,Low,Low-touch cohort,0,0.0111430354956642,3.0,unified_lgbm
C00081,CUST000081,80,4,7,Low,Low-touch cohort,0,0.0107224875330678,3.0,unified_lgbm
C00261,CUST000261,260,3,8,Low,Low-touch cohort,0,0.0177707899760648,3.0,unified_lgbm
C00218,CUST000218,217,3,7,Low,Low-touch cohort,0,0.0205954008797533,3.0,unified_lgbm
C00381,CUST000381,380,3,7,Low,Low-touch cohort,0,0.02207127628296,3.0,unified_lgbm
C00391,CUST000391,390,3,8,Low,Low-touch cohort,0,0.0297352713084579,3.0,unified_lgbm
C00152,CUST000152,151,2,8,Low,Low-touch cohort,0,0.0414808010852717,3.0,unified_lgbm
C00187,CUST000187,186,2,8,Low,Low-touch cohort,0,0.0361468316308697,3.0,unified_lgbm
C00438,CUST000438,437,1,9,Very Low,Low-touch cohort,0,0.0478376636097019,3.0,unified_lgbm
C00173,CUST000173,172,4,7,Low,Low-touch cohort,0,0.0022342358178408,2.0,unified_lgbm
C00112,CUST000112,111,4,7,Low,Low-touch cohort,0,0.0007844891171391,2.0,unified_lgbm
C00194,CUST000194,193,4,7,Low,Low-touch cohort,0,0.0016730284347399,2.0,unified_lgbm
C00243,CUST000243,242,3,8,Low,Low-touch cohort,0,0.0014442782849535,2.0,unified_lgbm
C00087,CUST000087,86,3,8,Low,Low-touch cohort,0,0.010989947721007,2.0,unified_lgbm
C00238,CUST000238,237,3,8,Low,Low-touch cohort,0,0.0068464409368989,2.0,unified_lgbm
C00223,CUST000223,222,3,7,Low,Low-touch cohort,0,0.0044333709337273,2.0,unified_lgbm
C00166,CUST000166,165,3,8,Low,Low-touch cohort,0,0.0017910423968091,2.0,unified_lgbm
C00373,CUST000373,372,3,8,Low,Low-touch cohort,0,0.0146618900944081,2.0,unified_lgbm
C00236,CUST000236,235,3,8,Low,Low-touch cohort,0,0.0116397170447798,2.0,unified_lgbm
C00356,CUST000356,355,3,7,Low,Low-touch cohort,0,0.0014056413950978,2.0,unified_lgbm
C00320,CUST000320,319,3,7,Low,Low-touch cohort,0,0.0052104300891701,2.0,unified_lgbm
C00362,CUST000362,361,3,8,Low,Low-touch cohort,0,0.0063309278288016,2.0,unified_lgbm
C00052,CUST000052,51,3,8,Low,Low-touch cohort,0,0.004029957199987,2.0,unified_lgbm
C00468,CUST000468,467,3,8,Low,Low-touch cohort,0,0.0058162701070162,2.0,unified_lgbm
C00156,CUST000156,155,3,7,Low,Low-touch cohort,0,0.0010731615492828,2.0,unified_lgbm
C00099,CUST000099,98,3,7,Low,Low-touch cohort,0,0.0050616156510794,2.0,unified_lgbm
C00499,CUST000499,498,2,9,Very Low,Low-touch cohort,0,0.0091888004079348,2.0,unified_lgbm
C00146,CUST000146,145,2,8,Low,Low-touch cohort,0,0.0207222459554764,2.0,unified_lgbm
C00490,CUST000490,489,2,8,Low,Low-touch cohort,0,0.0103441572371018,2.0,unified_lgbm
C00109,CUST000109,108,2,8,Low,Low-touch cohort,0,0.0098330914869127,2.0,unified_lgbm
C00343,CUST000343,342,2,8,Low,Low-touch cohort,0,0.0166470531930994,2.0,unified_lgbm
C00479,CUST000479,478,2,8,Low,Low-touch cohort,0,0.0183329246462904,2.0,unified_lgbm
C00246,CUST000246,245,2,8,Low,Low-touch cohort,0,0.0096155921017533,2.0,unified_lgbm
C00337,CUST000337,336,2,8,Low,Low-touch cohort,0,0.0173473828493319,2.0,unified_lgbm
C00409,CUST000409,408,2,9,Very Low,Low-touch cohort,0,0.009906867499636,2.0,unified_lgbm
C00172,CUST000172,171,1,9,Very Low,Low-touch cohort,0,0.0311858313973427,2.0,unified_lgbm
C00333,CUST000333,332,1,9,Very Low,Low-touch cohort,0,0.0283531713960673,2.0,unified_lgbm
C00022,CUST000022,21,1,9,Very Low,Low-touch cohort,0,0.0419245546999946,2.0,unified_lgbm
C00155,CUST000155,154,1,9,Very Low,Low-touch cohort,0,0.035981922444495,2.0,unified_lgbm
C00220,CUST000220,219,1,9,Very Low,Low-touch cohort,0,0.037697871943776,2.0,unified_lgbm
C00316,CUST000316,315,1,9,Very Low,Low-touch cohort,0,0.0276290486908183,2.0,unified_lgbm
C00346,CUST000346,345,1,9,Very Low,Low-touch cohort,0,0.0243329956929451,2.0,unified_lgbm
C00425,CUST000425,424,0,10,Very Low,Low-touch cohort,0,0.0398656731475246,2.0,unified_lgbm
C00298,CUST000298,297,0,10,Very Low,Low-touch cohort,0,0.0422440757153197,2.0,unified_lgbm
C00405,CUST000405,404,2,8,Low,Low-touch cohort,0,0.0016457795319338,1.0,unified_lgbm
C00454,CUST000454,453,2,8,Low,Low-touch cohort,0,0.0057906353041172,1.0,unified_lgbm
C00387,CUST000387,386,2,8,Low,Low-touch cohort,0,0.006158812783976,1.0,unified_lgbm
C00121,CUST000121,120,2,8,Low,Low-touch cohort,0,0.0059781183426538,1.0,unified_lgbm
C00400,CUST000400,399,2,8,Low,Low-touch cohort,0,0.0033317745625553,1.0,unified_lgbm
C00004,CUST000004,3,2,8,Low,Low-touch cohort,0,0.0024027060151559,1.0,unified_lgbm
C00239,CUST000239,238,2,9,Very Low,Low-touch cohort,0,0.0016950121384973,1.0,unified_lgbm
C00413,CUST000413,412,2,8,Low,Low-touch cohort,0,0.004557420423563,1.0,unified_lgbm
C00110,CUST000110,109,1,9,Very Low,Low-touch cohort,0,0.0045187383085779,1.0,unified_lgbm
C00062,CUST000062,61,1,9,Very Low,Low-touch cohort,0,0.0097787901873874,1.0,unified_lgbm
C00318,CUST000318,317,1,9,Very Low,Low-touch cohort,0,0.016044449334622,1.0,unified_lgbm
C00411,CUST000411,410,1,9,Very Low,Low-touch cohort,0,0.0071810391038172,1.0,unified_lgbm
C00065,CUST000065,64,1,9,Very Low,Low-touch cohort,0,0.0089604032334128,1.0,unified_lgbm
C00160,CUST000160,159,1,9,Very Low,Low-touch cohort,0,0.0174783173275566,1.0,unified_lgbm
C00420,CUST000420,419,1,9,Very Low,Low-touch cohort,0,0.0107516435994549,1.0,unified_lgbm
C00432,CUST000432,431,1,9,Very Low,Low-touch cohort,0,0.0097482177264367,1.0,unified_lgbm
C00254,CUST000254,253,1,9,Very Low,Low-touch cohort,0,0.0167627233953861,1.0,unified_lgbm
C00130,CUST000130,129,1,9,Very Low,Low-touch cohort,0,0.0157236463984592,1.0,unified_lgbm
C00259,CUST000259,258,1,9,Very Low,Low-touch cohort,0,0.0189586815624385,1.0,unified_lgbm
C00093,CUST000093,92,1,9,Very Low,Low-touch cohort,0,0.0044519973251438,1.0,unified_lgbm
C00382,CUST000382,381,1,9,Very Low,Low-touch cohort,0,0.0121709638770464,1.0,unified_lgbm
C00053,CUST000053,52,1,9,Very Low,Low-touch cohort,0,0.0194747427751634,1.0,unified_lgbm
C00123,CUST000123,122,1,9,Very Low,Low-touch cohort,0,0.006318183697983,1.0,unified_lgbm
C00186,CUST000186,185,0,,,,,0.0134096089264224,1.0,unified_lgbm
C00136,CUST000136,135,0,,,,,0.0304477340820054,1.0,unified_lgbm
C00232,CUST000232,231,0,,,,,0.0343535887671934,1.0,unified_lgbm
C00285,CUST000285,284,0,9,Very Low,Low-touch cohort,0,0.014935952753862,1.0,unified_lgbm
C00371,CUST000371,370,0,10,Very Low,Low-touch cohort,0,0.0158782730399941,1.0,unified_lgbm
C00178,CUST000178,177,0,,,,,0.0174818294711718,1.0,unified_lgbm
C00250,CUST000250,249,0,10,Very Low,Low-touch cohort,0,0.0134545927313697,1.0,unified_lgbm
C00351,CUST000351,350,0,10,Very Low,Low-touch cohort,0,0.0187093362365279,1.0,unified_lgbm
C00080,CUST000080,79,0,10,Very Low,Low-touch cohort,0,0.0213964425988146,1.0,unified_lgbm
C00297,CUST000297,296,0,10,Very Low,Low-touch cohort,0,0.028958676058467,1.0,unified_lgbm
C00493,CUST000493,492,0,10,Very Low,Low-touch cohort,0,0.0185392298404254,1.0,unified_lgbm
C00143,CUST000143,142,0,10,Very Low,Low-touch cohort,0,0.0171084662529136,1.0,unified_lgbm
C00162,CUST000162,161,0,,,,,0.0343540857174976,1.0,unified_lgbm
C00299,CUST000299,298,0,9,Very Low,Low-touch cohort,0,0.0139105251544565,1.0,unified_lgbm
C00049,CUST000049,48,0,10,Very Low,Low-touch cohort,0,0.0233199608421721,1.0,unified_lgbm
C00103,CUST000103,102,0,10,Very Low,Low-touch cohort,0,0.0290081485224309,1.0,unified_lgbm
C00369,CUST000369,368,0,,,,,0.0133004176718427,1.0,unified_lgbm
C00315,CUST000315,314,0,9,Very Low,Low-touch cohort,0,0.0065138235459671,0.0,unified_lgbm
C00075,CUST000075,74,0,10,Very Low,Low-touch cohort,0,0.0036917696461816,0.0,unified_lgbm
C00417,CUST000417,416,0,10,Very Low,Low-touch cohort,0,0.0093711850936263,0.0,unified_lgbm
C00290,CUST000290,289,0,10,Very Low,Low-touch cohort,0,0.0010444099636774,0.0,unified_lgbm
C00262,CUST000262,261,0,10,Very Low,Low-touch cohort,0,0.0055016076681188,0.0,unified_lgbm
C00317,CUST000317,316,0,10,Very Low,Low-touch cohort,0,0.0036428246126569,0.0,unified_lgbm
C00214,CUST000214,213,0,9,Very Low,Low-touch cohort,0,0.0011849770083451,0.0,unified_lgbm
C00116,CUST000116,115,0,10,Very Low,Low-touch cohort,0,0.0015502352174775,0.0,unified_lgbm
C00233,CUST000233,232,0,10,Very Low,Low-touch cohort,0,0.0103735731516833,0.0,unified_lgbm
C00201,CUST000201,200,0,10,Very Low,Low-touch cohort,0,0.0009698010040881,0.0,unified_lgbm
C00169,CUST000169,168,0,10,Very Low,Low-touch cohort,0,0.002045004734593,0.0,unified_lgbm
C00376,CUST000376,375,0,10,Very Low,Low-touch cohort,0,0.0052799363512275,0.0,unified_lgbm
C00498,CUST000498,497,0,9,Very Low,Low-touch cohort,0,0.0058607302339194,0.0,unified_lgbm
C00302,CUST000302,301,0,9,Very Low,Low-touch cohort,0,0.0059052327820188,0.0,unified_lgbm
C00354,CUST000354,353,0,10,Very Low,Low-touch cohort,0,0.003297337622503,0.0,unified_lgbm
C00029,CUST000029,28,0,10,Very Low,Low-touch cohort,0,0.0115817179195652,0.0,unified_lgbm
C00100,CUST000100,99,0,10,Very Low,Low-touch cohort,0,0.0047572053342724,0.0,unified_lgbm
C00203,CUST000203,202,0,10,Very Low,Low-touch cohort,0,0.0054668946077912,0.0,unified_lgbm
C00102,CUST000102,101,0,10,Very Low,Low-touch cohort,0,0.0061810354557345,0.0,unified_lgbm
C00273,CUST000273,272,0,,,,,0.0110223219628369,0.0,unified_lgbm
C00241,CUST000241,240,0,10,Very Low,Low-touch cohort,0,0.0102222387669112,0.0,unified_lgbm
C00293,CUST000293,292,0,10,Very Low,Low-touch cohort,0,0.007521163201942,0.0,unified_lgbm
C00390,CUST000390,389,0,,,,,0.0075719270603152,0.0,unified_lgbm
C00485,CUST000485,484,0,,,,,0.0100194236912891,0.0,unified_lgbm
C00059,CUST000059,58,0,10,Very Low,Low-touch cohort,0,0.0104343824378939,0.0,unified_lgbm
C00466,CUST000466,465,0,10,Very Low,Low-touch cohort,0,0.0031064026010449,0.0,unified_lgbm
C00280,CUST000280,279,0,,,,,0.0111940738968806,0.0,unified_lgbm
C00249,CUST000249,248,0,10,Very Low,Low-touch cohort,0,0.0083877166861071,0.0,unified_lgbm
C00384,CUST000384,383,0,,,,,0.0083559490155225,0.0,unified_lgbm
C00423,CUST000423,422,0,10,Very Low,Low-touch cohort,0,0.00780337066465,0.0,unified_lgbm
C00355,CUST000355,354,0,10,Very Low,Low-touch cohort,0,0.0100609605773906,0.0,unified_lgbm
C00206,CUST000206,205,0,10,Very Low,Low-touch cohort,0,0.0053750155700881,0.0,unified_lgbm
C00105,CUST000105,104,0,9,Very Low,Low-touch cohort,0,0.0051101111388485,0.0,unified_lgbm
C00014,CUST000014,13,0,,,,,0.0102523335425341,0.0,unified_lgbm
C00359,CUST000359,358,0,10,Very Low,Low-touch cohort,0,0.00288379331953,0.0,unified_lgbm
C00051,CUST000051,50,0,10,Very Low,Low-touch cohort,0,0.0011971694440095,0.0,unified_lgbm
